Reporter.intensity.0.P_LF1	Reporter.intensity.0.P_LF2	Reporter.intensity.1.P_LF1	Reporter.intensity.1.P_LF2	Reporter.intensity.2.P_LF1	Reporter.intensity.2.P_LF2	Reporter.intensity.3.P_LF1	Reporter.intensity.3.P_LF2	Reporter.intensity.4.P_LF1	Reporter.intensity.4.P_LF2	Reporter.intensity.5.P_LF1	Reporter.intensity.5.P_LF2	Reporter.intensity.6.P_LF1	Reporter.intensity.6.P_LF2	Reporter.intensity.7.P_LF1	Reporter.intensity.7.P_LF2	Reporter.intensity.8.P_LF1	Reporter.intensity.8.P_LF2	Reporter.intensity.9.P_LF1	Reporter.intensity.9.P_LF2
5437.38833254983	6261.15816692641	5700.01496888012	5827.67329993946	5715.31576717158	5121.69632523951	5640.78024886557	5605.71380456187	5445.21968260304	5479.00088767919	5242.89346901063	5585.02143755955	5643.05292736514	5415.0710437446	5198.57477991137	5264.33998151632	5890.51332691555	5032.72912597261	5371.35102014579	5226.4746341511
5801.81494688863	6027.72894408326	5309.85160345488	5592.43036508483	5439.39873849826	4883.49956427384	5342.98268037692	5369.54218537824	5123.8386890876	5242.29909834001	5360.96788781687	5348.76324097164	5200.98636992866	5178.10177026775	5040.36903345696	5026.74004533614	5205.71393052123	4794.16012392028	4971.33161260457	4988.71626836803
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
7874.66703930904	8161.47193415797	7238.37019502174	6971.46921418209	8091.68982381238	8156.61277888096	9899.88317070434	9234.57384616438	8908.35811248072	9920.38393514591	9175.49156533515	9432.09901832662	10357.8323891204	9864.18120616473	9699.48393022037	9927.97849787353	11180.2796156209	11565.309076444	10266.3222138339	10574.4465556327
7157.81303200994	7532.76111665084	6710.9963503052	6783.83850183351	7198.48971744329	7185.39207311182	8589.46332791248	7881.47293450588	8195.36606694708	9532.71114445538	8670.07927647222	8206.41721391719	8650.06987535539	8722.41977993585	8380.23978576486	7952.75351651176	9207.41117791527	9069.72036602374	8768.7265207963	8802.73522582546
7157.81303200994	7532.76111665084	6710.9963503052	6783.83850183351	7198.48971744329	7185.39207311182	8589.46332791248	7881.47293450588	8195.36606694708	9532.71114445538	8670.07927647222	8206.41721391719	8650.06987535539	8722.41977993585	8380.23978576486	7952.75351651176	9207.41117791527	9069.72036602374	8768.7265207963	8802.73522582546
8830.83162722074	8249.81236306468	7577.82597072592	7603.94769433155	8939.36985046729	9123.39484653826	9462.3098112508	9409.63167231882	9388.67935427912	11782.1248837766	10320.8396435911	9724.39386367974	9995.63562912895	10515.2266095277	10022.6955915246	9688.49532288254	11148.6914829065	11080.6854437465	11262.1090013742	10528.9930718773
3677.68846195959	12255.6661517111	4584.23705426255	11651.3827017009	9463.58069304565	10667.2417676362	9160.71061498491	11341.9683256892	12637.388601995	11165.3288985578	10530.0112695185	11313.1229013773	12374.4476545469	11076.2098782793	19103.4502755411	10866.0888492798	14546.8119741515	10543.2203537298	17124.741446579	10813.3040706537
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
4893.39092843661	6967.73059718847	5382.07260272755	6426.80691802199	5658.28245253734	5545.85422129723	5676.99691345808	6149.83497272638	6052.88654629328	5991.71637985712	6710.82109356862	6124.01402223425	6542.5138083071	5911.94158487983	6820.87276877566	5723.85197217451	7146.26930653521	5434.83658627092	5693.76434293561	5676.60173446245
4150.36200061114	9192.48312995006	4057.68904598788	8590.92712961035	5962.81291421049	7611.22814222857	7198.70291114696	8282.90930374058	7950.38392013839	8107.06714343371	8082.11840829785	8254.19407403027	8807.65089962022	8018.35036425998	12727.8748880501	7809.17772219926	10123.9771633422	7487.76650232309	12744.2469768107	7756.63118909691
8812.08952806643	11016.1585599996	7046.02854295464	10413.0351690556	5396.14553278086	9430.78351660689	8075.39511135538	10104.2147840792	7340.45188522109	9927.9144563702	9101.23916735642	10075.4247350981	8896.23725511963	9838.9665202534	15607.8898298299	9629.24886620101	14057.3767175177	9307.00018991868	16335.9330623023	9576.56541992312
10020.4731376367	6078.32747469218	12047.3641509289	9410.78668140233	11998.9175037179	10535.556667315	10787.3512505246	10753.5686020524	12751.8225426319	13630.5518733151	11599.5363685787	13414.3925016168	13316.1567472998	12841.5310617747	14603.2413743577	17904.0784541651	14284.0581860828	14764.6061553014	14858.2252630839	20540.9065728934
10321.8444243373	15228.7263689202	10503.3084787405	11511.4716321809	11536.7141905805	12072.1903039608	11733.0485308856	10071.7396140542	12986.7465897339	10950.1279857781	11496.6596786478	11472.2986743329	11977.7516721688	12151.3423809442	11111.6766621184	9877.32378286266	11370.7252472765	11687.0594336039	9296.53074611989	9305.42626837425
22152.3372508512	6750.91657592829	26445.3659283001	16194.4831463152	39895.9929631137	34271.0263898832	41663.3857477735	38087.0208215527	48501.3798557757	44819.900986714	45229.4373262906	57425.9570676638	49798.6243747898	59954.8140881075	59824.6360436654	71805.070695884	51170.9310413024	65660.5680647028	60609.2973377931	69540.6728631039
5579.16164869349	6527.44274989928	4780.49485513559	6050.9056596713	5557.095465143	5274.81348457444	5853.69401128061	5806.90191206436	5825.67342015338	5667.6043049177	5816.67808496621	5784.15445047532	5748.52694791884	5597.32516917975	6003.94874316007	5431.62401725603	5649.37497779845	5177.01036964896	6448.44793401158	5389.99801407092
5099.46048463819	6815.03177501202	5325.59729294539	6262.56839863323	5511.09790101201	5362.82205731477	5548.35666644961	5979.68772257187	5355.72607038022	5818.19593537664	5514.98231739054	5953.31592551508	5500.01664565785	5736.71927927796	6379.01745114225	5544.61709093028	6831.9870776675	5249.43604770482	7638.53900743279	5496.35884884088
5099.46048463819	6815.03177501202	5325.59729294539	6262.56839863323	5511.09790101201	5362.82205731477	5548.35666644961	5979.68772257187	5355.72607038022	5818.19593537664	5514.98231739054	5953.31592551508	5500.01664565785	5736.71927927796	6379.01745114225	5544.61709093028	6831.9870776675	5249.43604770482	7638.53900743279	5496.35884884088
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
10149.2805186326	9795.17269758976	9688.14302347873	9689.61892824654	9881.06660621804	10504.0035126288	9846.79550390109	10963.3127376442	9616.40098390498	11454.1793950401	9904.23524437318	9150.44107569757	9502.42961699755	9397.02627914623	8702.66662503384	8395.11550363668	8990.40090587085	9588.99204045264	8667.55850223079	8253.10704390766
11924.1743409118	13429.3289085093	10867.3046773196	11611.2927319195	10867.7175530567	13097.2440876822	10179.181918698	11907.3363481587	11501.6585198713	12045.4149739716	10533.9029694425	10795.8167547086	10480.0567483818	9732.07703382825	9853.46254766989	9132.895866042	9463.06566252298	8707.69323126666	10766.4366938764	8316.8831719393
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
7839.61955792214	5733.7046367664	7419.38567413361	7307.49886320848	7595.1966357252	7199.6569499265	7563.9654333621	7465.0259622962	7354.00726479189	8007.54759577622	7616.3101797253	6841.17493419024	7250.14533497806	7517.11490956579	6521.32256139053	7718.19553641179	6783.53436504117	7374.22998366963	6489.32858355723	8264.54694661169
6687.37032066301	5964.80746073859	6384.58597920963	5986.83924143879	6511.26021534187	6083.68333276196	6488.75770089668	6223.34051370287	6337.47992855198	6608.46001376074	6526.47281661567	6035.26981469379	6262.6459676699	6468.56745580015	5737.51905132639	6742.67577788051	5926.44629244723	6647.85687997131	5714.46694657606	6177.52455694915
6788.28423045647	6944.40229671969	9490.18002991634	10227.1892749145	8954.17441366024	8147.45251688094	8688.18191750904	8558.61909462419	8248.20122293956	8315.3853225487	8520.32205640514	7728.73682112967	7770.47197682566	8666.11347594357	8580.79714654142	8374.96691034024	8308.29901452604	7987.12482267173	7905.64198235482	8471.58773845602
8307.00147003256	6668.83177020896	7843.82075866077	7446.23530905502	8037.59915064292	8045.52052145217	8003.17619931608	9174.1248291573	7771.76084318166	9051.97574052179	8060.8704448122	9336.92693545578	7657.284489914	7408.18615075982	6853.97789385636	6729.4181811618	7142.98707286418	7012.71749878544	6818.71421335816	6948.67986420563
6254.34301043588	6220.9693335681	5942.65455169562	5811.02607205164	6073.05395489011	5368.14064201455	6049.88969873493	5502.54497137748	5894.16323191221	5475.69366698603	6088.71392007094	5889.33708392399	5817.1285945964	6023.68632025993	5276.5590314133	5724.70640256905	5471.04214211958	5889.33187247284	5252.82902290012	6339.81549938058
6091.91528163714	7574.20679554467	5734.47545289949	7240.3725447451	7336.85930408051	6434.68939214804	6915.74061472777	7312.37498942108	7417.97699749959	7279.81910059634	7730.60533172225	7872.14802269221	7948.18769211554	7840.50395192319	9529.75982055363	7288.53820022249	7144.76174338535	7558.2302058921	8974.90459290269	7858.92377324904
5648.84993953453	6063.7994297953	5191.49720384303	5591.26865026831	5596.87664815922	4821.70118531429	5366.26724828613	5349.31627462206	5256.35885878219	5211.18976098643	5885.62367295506	5326.76005396821	5242.99342789736	5141.50147129036	4604.28639370501	4977.19339099051	4842.4532393351	4724.72031418463	4819.39516507422	4935.91734315079
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
12384.5057785673	8967.88730058074	11194.1208138662	11601.1225319552	11281.3571564085	14788.4715350558	10811.5791741974	13364.0765574804	10983.5908327522	13758.5756022	11461.9366490024	10594.8703112045	9969.7149060005	8982.13006044581	8811.26015260615	9907.93856708051	8960.13495124133	7356.05891541529	8941.84832982811	8114.57887387913
6620.41451862888	5479.37707577135	6252.20920057106	5397.47633485006	6406.25325443765	5909.67537903995	6378.88874328551	6459.68137658995	6194.92520007885	6182.98632907432	6424.75276026949	6550.00975272617	6103.92226962395	6363.81369162572	5465.3340179169	6493.3136840476	5695.08174718446	6763.2172071064	5437.30116945204	5711.85184573567
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
7994.48693473829	7561.63075769417	5856.05449453634	6997.34360906843	7318.66385448436	6078.34097624788	6430.28937773668	6708.40874583408	7812.19106476344	6543.46072571339	6995.25108421739	6681.47254191256	7127.8830974582	6460.24031343767	5752.04291630024	6264.02677107037	5481.085137703	5962.52828930339	5535.35613898331	6214.73571035824
8487.76289208034	7379.09208767284	6756.32884174161	6812.93748809508	6914.33309638592	5890.89350948854	6700.83022514505	6523.04642430446	6811.38636669057	6357.55252548007	6191.76321407622	6496.02107775443	6253.27151056348	6274.05670371024	5723.85425404439	6077.19381257188	5616.61766481828	5774.69755223031	4872.70024844915	6027.73962810533
10477.7684612525	13401.8915060425	9979.74051841153	12136.0416972137	10188.097756864	12623.9265647778	10151.0850073801	10354.217331218	9902.25920153833	10639.4079821491	10213.1198583416	9419.17363652769	9779.17026168811	8546.69479783935	8915.42718758585	7601.17180820022	9226.17986650705	8166.91656063219	8877.51045697868	7618.9016807777
7176.76903204795	5297.74167361143	6677.52679765397	5366.57308158272	6886.39205265114	4598.45319944106	6849.28905869453	5080.77848217034	6599.85656586154	5439.91988490702	6911.47516300758	5268.41586926276	6476.46751060196	6343.13176749069	5610.61845844375	7517.3970205082	5922.12881443614	10243.1109257627	5572.60927927751	10745.6461139451
6552.6773895507	7650.60016068328	6116.51988549514	6815.66623563755	6298.99272538633	6192.94045586728	6266.57810153796	5973.09887904689	6048.66413911758	5891.61432790224	6320.90630972139	5996.53483099818	5940.86664390944	5654.95496509765	5184.42711323429	5352.86408618453	5456.57472014103	5190.60934818655	5151.22081061353	4986.11377363391
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5797.50806988062	6593.23530925799	6120.6359829719	6092.93743325501	6456.25664402079	5278.14824948397	6499.41051022487	5836.76732778407	5614.9644702924	5690.52415297803	5822.38763230377	5812.88564690167	5586.83125444536	5616.74080419359	5123.55810785698	5442.77756804963	4961.59740987904	5175.46853857147	5498.16328341977	5399.0760358771
5995.69347333353	6321.4288873646	5626.87507161967	6090.54202826345	5781.17561795691	5387.77269593948	5753.76554327345	5658.41088037421	5569.49568987485	5357.47836161424	5799.70592656131	5659.04359396064	5478.34123415245	5366.0267730027	4838.68969519543	5191.2964214838	5068.81996803561	4924.67904929976	4810.61017037805	4771.21942107297
7245.72671275837	7148.88050919427	7967.50625810821	9028.21314226036	11798.0953753311	9754.39331577945	11264.1482502053	10601.4987598294	12415.9311993907	10920.2618620276	10789.7636673959	12831.4119630238	11821.0266759383	10913.1333599787	11886.3245132928	12948.1920187832	10658.46489027	11344.0007816644	11866.3812154533	12646.3939255211
7753.11607887664	7065.3650735276	6433.24625682527	6720.70067637125	7490.0100120953	7106.52950273656	7248.54013824598	7612.04241810768	7337.13795177744	7304.46412094682	7720.04658357519	7910.25497643527	6792.30166602743	7243.97689998095	7010.54375503543	7155.43219437539	6746.50731771044	7034.73385335962	7360.34838768741	6754.65718077819
14343.7004981918	35227.2338252055	8567.57104877371	7325.85029796143	9023.22993715557	7755.10548140974	8332.2231207768	6807.69236459542	7902.56597413725	5529.86886139346	7895.594718775	5868.12464501667	7706.71831267127	5223.05508681534	6828.70026080519	5652.06439642941	6902.45055324808	4740.47083169964	6912.30142940335	5215.01554521764
11826.2190217938	11538.8767953257	9735.65784127627	10210.1108239337	9245.39963001051	10022.7719753803	8372.15309732165	9227.51356489899	9496.20580419818	8238.70989018587	8342.86182166414	8253.99989160886	8135.04893182979	7597.04665604788	7167.02802586374	7673.92500622217	7077.05147841988	8281.59058858998	7857.86130144298	6662.81033874649
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
